Illumina_RBC1_BC1,ATCCGTAC
Illumina_RBC1_BC2,GTTCACAG
Illumina_RBC1_BC3,TGCTACGA
Illumina_RBC1_BC4,AGACTCAC
Illumina_RBC1_BC5,ATCCAAGC
Illumina_RBC1_BC6,CGCATTCA
Illumina_RBC1_BC7,ATGACACG
Illumina_RBC1_BC8,AACTACGG
Illumina_RBC1_BC9,GAGGCTTA
Illumina_RBC1_BC10,GACTTCGT
Illumina_RBC1_BC11,GTCGTTGT
Illumina_RBC1_BC12,TCTGCTTC
Illumina_RBC1_BC13,GAGGACTT
Illumina_RBC1_BC14,TCCTCGAT
Illumina_RBC1_BC15,AAGCAGGA
Illumina_RBC1_BC16,TTCTAGGC
Illumina_RBC1_BC17,GCGTAACT
Illumina_RBC1_BC18,GTGATCCA
Illumina_RBC1_BC19,GTGCAGTT
Illumina_RBC1_BC20,GACCGTAA
Illumina_RBC1_BC21,TGATCGTC
Illumina_RBC1_BC22,GTTCAAGG
Illumina_RBC1_BC23,CCATTCGT
Illumina_RBC1_BC24,AGTATGCC
Illumina_RBC1_BC25,AGAGACCT
Illumina_RBC1_BC26,TGTGCATG
Illumina_RBC1_BC27,ATAAGCGG
Illumina_RBC1_BC28,CATTCCAC
Illumina_RBC1_BC29,TCCATGTC
Illumina_RBC1_BC30,CATGTGAC
Illumina_RBC1_BC31,AGGAGATC
Illumina_RBC1_BC32,GTCAGTTG
Illumina_RBC1_BC33,CCAACGAA
Illumina_RBC1_BC34,CTCATTGG
Illumina_RBC1_BC35,CCTCAGAA
Illumina_RBC1_BC36,GGATTGAG
Illumina_RBC1_BC37,CCACTTGT
Illumina_RBC1_BC38,TATGACGG
Illumina_RBC1_BC39,CTTCCGTT
Illumina_RBC1_BC40,GGTTACAC
Illumina_RBC1_BC41,CTGTCCAT
Illumina_RBC1_BC42,AGGCACTT
Illumina_RBC1_BC43,CGTCATAC
Illumina_RBC1_BC44,GTCGATCA
Illumina_RBC1_BC45,GTACGTCA
Illumina_RBC1_BC46,CGACGATT
Illumina_RBC1_BC47,ACATCCTC
Illumina_RBC1_BC48,CTGTAGCT
Illumina_RBC2_BC1,AGCATTCC
Illumina_RBC2_BC2,GGCTTGTT
Illumina_RBC2_BC3,TTGGACAC
Illumina_RBC2_BC4,GTTGATCG
Illumina_RBC2_BC5,TCACTACG
Illumina_RBC2_BC6,GTGGAGAA
Illumina_RBC2_BC7,TAGTGCTG
Illumina_RBC2_BC8,GCACACAA
Illumina_RBC2_BC9,AACCTGGT
Illumina_RBC2_BC10,TCAGGTGT
Illumina_RBC2_BC11,TACCATGG
Illumina_RBC2_BC12,CTATGCTG
Illumina_RBC2_BC13,CTGCCATA
Illumina_RBC2_BC14,TGGACGAT
Illumina_RBC2_BC15,CACACACA
Illumina_RBC2_BC16,GTTACCAC
Illumina_RBC2_BC17,CATTCTCC
Illumina_RBC2_BC18,AGGTGTAG
Illumina_RBC2_BC19,ACTCTACG
Illumina_RBC2_BC20,GTGTATGC
Illumina_RBC2_BC21,GTTCAGCT
Illumina_RBC2_BC22,ATAGCCTC
Illumina_RBC2_BC23,TGCTTCCT
Illumina_RBC2_BC24,TGCTGATC
Illumina_RBC2_BC25,TAGAGGTC
Illumina_RBC2_BC26,CGATTACG
Illumina_RBC2_BC27,TCTACCTG
Illumina_RBC2_BC28,ACCTATCC
Illumina_RBC2_BC29,CACTAGGA
Illumina_RBC2_BC30,CCTTAGAG
Illumina_RBC2_BC31,CTCCTACA
Illumina_RBC2_BC32,CGTGTATC
Illumina_RBC2_BC33,TGCCATCA
Illumina_RBC2_BC34,TCGAGACA
Illumina_RBC2_BC35,GTCAGGTA
Illumina_RBC2_BC36,CTCTCAGT
Illumina_RBC2_BC37,TACTTCGG
Illumina_RBC2_BC38,GTATCCTG
Illumina_RBC2_BC39,ACGCAGAT
Illumina_RBC2_BC40,GGTCATTC
Illumina_RBC2_BC41,GGTACACT
Illumina_RBC2_BC42,GCAGACTT
Illumina_RBC2_BC43,GTCTAACC
Illumina_RBC2_BC44,CTCATGAC
Illumina_RBC2_BC45,ACAAGCTG
Illumina_RBC2_BC46,TAGGTACC
Illumina_RBC2_BC47,CAGTGTTC
Illumina_RBC2_BC48,CTGACAAC
Illumina_RBC3_BC1,TCCTGAGT
Illumina_RBC3_BC2,ACGGTACA
Illumina_RBC3_BC3,CAGAACGT
Illumina_RBC3_BC4,CTCCAACT
Illumina_RBC3_BC5,GTTGCAGA
Illumina_RBC3_BC6,CTACAGGT
Illumina_RBC3_BC7,CTGACTCT
Illumina_RBC3_BC8,TGGTACCT
Illumina_RBC3_BC9,TCGTAGTC
Illumina_RBC3_BC10,TGTGAGCA
Illumina_RBC3_BC11,ATTGCTGC
Illumina_RBC3_BC12,GAACTTGC
Illumina_RBC3_BC13,ACGAGACT
Illumina_RBC3_BC14,ACCAGTTC
Illumina_RBC3_BC15,CAAGTCAG
Illumina_RBC3_BC16,GTAGTCTG
Illumina_RBC3_BC17,CGTGTCAA
Illumina_RBC3_BC18,GTAGCGAA
Illumina_RBC3_BC19,ACACGAAG
Illumina_RBC3_BC20,CAATCACC
Illumina_RBC3_BC21,CTCTCTTG
Illumina_RBC3_BC22,CGTATCGA
Illumina_RBC3_BC23,TGAGGATC
Illumina_RBC3_BC24,AGTTGCGT
Illumina_RBC3_BC25,TTCAACGC
Illumina_RBC3_BC26,ATTCGGCT
Illumina_RBC3_BC27,GAAGGTGA
Illumina_RBC3_BC28,ATTCGTGC
Illumina_RBC3_BC29,GATGACTC
Illumina_RBC3_BC30,ATCAGACC
Illumina_RBC3_BC31,CCACATTG
Illumina_RBC3_BC32,GGTCTACT
Illumina_RBC3_BC33,GCCTACTA
Illumina_RBC3_BC34,AGTCAAGG
Illumina_RBC3_BC35,GCGAGAAT
Illumina_RBC3_BC36,GGTTCGAT
Illumina_RBC3_BC37,TCCATAGG
Illumina_RBC3_BC38,TGACCGAA
Illumina_RBC3_BC39,CCATGGTA
Illumina_RBC3_BC40,CGAGTTAC
Illumina_RBC3_BC41,CGTACTCT
Illumina_RBC3_BC42,TTCGAACG
Illumina_RBC3_BC43,AAGGCTTC
Illumina_RBC3_BC44,AACGTGTG
Illumina_RBC3_BC45,GGTACCTT
Illumina_RBC3_BC46,CACAGGAA
Illumina_RBC3_BC47,CATGCCAT
Illumina_RBC3_BC48,GGATACAG
